200,0.0479557
210,0.0479007
220,0.0478457
230,0.0477907
240,0.0477357
250,0.0476807
260,0.0476258
270,0.0475708
280,0.0475159
290,0.047461
300,0.0474061
310,0.0473593
320,0.0473126
330,0.0472658
340,0.0472191
350,0.0471724
360,0.0471257
370,0.047079
380,0.0470323
390,0.0469856
400,0.0469389
410,0.0468985
420,0.0468581
430,0.0468177
440,0.0467773
450,0.046737
460,0.0466966
470,0.0466562
480,0.0466158
490,0.0465755
500,0.0465352
510,0.0465001
520,0.0464651
530,0.0464301
540,0.0463951
550,0.0463601
560,0.0463251
570,0.0462901
580,0.0462551
590,0.0462201
600,0.0461852
610,0.0461544
620,0.0461237
630,0.046093
640,0.0460623
650,0.0460316
660,0.0460009
670,0.0459702
680,0.0459395
690,0.0459088
700,0.0458781
710,0.0458511
720,0.0458241
730,0.0457972
740,0.0457702
750,0.0457432
760,0.0457163
770,0.0456893
780,0.0456624
790,0.0456354
800,0.0456084
810,0.0455844
820,0.0455604
830,0.0455364
840,0.0455123
850,0.0454883
860,0.0454643
870,0.0454402
880,0.0454162
890,0.0453922
900,0.0453682
910,0.0453467
920,0.0453252
930,0.0453037
940,0.0452822
950,0.0452607
960,0.0452392
970,0.0452177
980,0.0451962
990,0.0451748
1000,0.0451533
1010,0.0451339
1020,0.0451145
1030,0.0450952
1040,0.0450758
1050,0.0450564
1060,0.0450371
1070,0.0450177
1080,0.0449984
1090,0.044979
1100,0.0449596
